customer_id,total_transactions,total_amount,avg_transaction_amount
CUST3890,19,854978.05,44998.84473684211
CUST3891,21,853615.39,40648.351904761905
CUST3892,13,698879.99,53759.99923076923
CUST3893,18,753883.01,41882.389444444445
CUST3894,28,1234926.78,44104.52785714286
CUST3895,17,696509.33,40971.13705882353
CUST3896,18,987561.74,54864.54111111111
CUST3897,26,1424487.45,54787.97884615384
CUST3898,13,633365.62,48720.43230769231
CUST3899,22,1140032.18,51819.64454545454
CUST39,22,1437263.32,65330.15090909091
CUST390,24,1329110.72,55379.613333333335
CUST3900,18,835942.86,46441.27
CUST3901,21,787690.07,37509.05095238095
CUST3902,24,1338800.02,55783.33416666667
CUST3903,31,1292789.27,41702.879677419354
CUST3904,27,1426528.4100000001,52834.385555555564
CUST3905,19,839678.93,44193.62789473685
CUST3906,14,816748.5800000001,58339.18428571429
CUST3907,21,893612.96,42552.998095238094
CUST3908,21,1092020.6300000001,52000.98238095239
CUST3909,22,1412205.69,64191.167727272725
CUST391,24,1387634.45,57818.10208333333
CUST3910,23,1245012.22,54130.96608695652
CUST3911,12,541508.14,45125.67833333334
CUST3912,19,1056687.55,55615.13421052632
CUST3913,16,624483.61,39030.225625
CUST3914,7,329536.20999999996,47076.60142857143
CUST3915,19,987224.1799999999,51959.16736842105
CUST3916,28,1568761.84,56027.20857142857
CUST3917,22,1193528.8,54251.30909090909
CUST3918,22,888873.27,40403.33045454545
CUST3919,18,752500.84,41805.602222222224
CUST392,26,1257755.69,48375.218846153846
CUST3920,16,702729.46,43920.59125
CUST3921,24,1225214.86,51050.61916666667
CUST3922,15,766927.46,51128.49733333333
CUST3923,29,1323960.2,45653.799999999996
CUST3924,19,859237.43,45223.02263157895
CUST3925,21,910452.28,43354.87047619048
CUST3926,29,1592669.72,54919.64551724138
CUST3927,22,1088047.17,49456.689545454545
CUST3928,15,674647.1,44976.473333333335
CUST3929,17,891762.66,52456.627058823535
CUST393,28,1166082.95,41645.81964285714
CUST3930,20,876802.1,43840.104999999996
CUST3931,20,776060.14,38803.007
CUST3932,22,1249935.99,56815.27227272727
CUST3933,20,834805.67,41740.283500000005
CUST3934,19,889953.87,46839.67736842105
CUST3935,19,989194.39,52062.86263157895
CUST3936,21,1044955.74,49759.79714285714
CUST3937,20,903448.11,45172.4055
CUST3938,15,655677.9299999999,43711.861999999994
CUST3939,13,751219.33,57786.1023076923
CUST394,22,1288913.78,58586.99
CUST3940,24,1192403.01,49683.45875
CUST3941,15,664766.1799999999,44317.74533333333
CUST3942,22,1231477.22,55976.237272727274
CUST3943,23,1121499.05,48760.828260869566
CUST3944,18,725814.4,40323.02222222222
CUST3945,18,930773.1599999999,51709.619999999995
CUST3946,26,1457740.17,56066.929615384615
CUST3947,19,914523.58,48132.82
CUST3948,19,1006783.5800000001,52988.60947368421
CUST3949,21,1145729.91,54558.56714285714
CUST395,24,1099687.83,45820.326250000006
CUST3950,11,632408.0599999999,57491.641818181815
CUST3951,18,858562.15,47697.89722222222
CUST3952,20,756154.12,37807.706
CUST3953,21,938647.89,44697.51857142857
CUST3954,22,1373333.57,62424.25318181818
CUST3955,21,1214787.02,57847.00095238096
CUST3956,14,643178.28,45941.305714285714
CUST3957,15,785779.37,52385.291333333334
CUST3958,28,1335512.42,47696.87214285714
CUST3959,22,1133704.34,51532.01545454546
CUST396,20,845097.7,42254.884999999995
CUST3960,17,913295.08,53723.24
CUST3961,24,963257.5499999999,40135.73125
CUST3962,11,639917.52,58174.32
CUST3963,25,1432955.6500000001,57318.226
CUST3964,18,835643.33,46424.62944444444
CUST3965,27,1237356.3,45828.01111111111
CUST3966,21,1042717.11,49653.19571428571
CUST3967,21,1070648.22,50983.24857142857
CUST3968,17,869511.6,51147.74117647059
CUST3969,16,828633.2,51789.575
CUST397,25,1567250.45,62690.018
CUST3970,23,1294440.51,56280.02217391304
CUST3971,9,378173.95999999996,42019.328888888886
CUST3972,26,1292325.91,49704.84269230769
CUST3973,29,1518257.6099999999,52353.71068965517
CUST3974,20,930279.38,46513.969
CUST3975,26,1629682.19,62680.08423076923
CUST3976,26,1193129.4,45889.592307692306
CUST3977,21,1193584.22,56837.34380952381
CUST3978,22,1067504.6,48522.93636363637
CUST3979,19,682483.51,35920.18473684211
CUST398,13,679466.24,52266.63384615385
CUST3980,23,1111554.66,48328.46347826086
CUST3981,20,1176135.5,58806.775
CUST3982,19,1050868.6,55308.87368421053
CUST3983,17,958964.77,56409.69235294118
CUST3984,18,1010324.14,56129.11888888889
CUST3985,16,812309.65,50769.353125
CUST3986,16,762211.29,47638.205625
CUST3987,21,1050938.91,50044.71
CUST3988,12,552495.07,46041.25583333333
CUST3989,16,704051.29,44003.205625
CUST399,26,1250770.97,48106.57576923077
CUST3990,19,961673.5,50614.39473684211
CUST3991,21,900854.39,42897.828095238096
CUST3992,23,1175532.32,51110.10086956522
CUST3993,20,893622.94,44681.147
CUST3994,22,1256907.32,57132.15090909091
CUST3995,19,939309.21,49437.32684210526
CUST3996,20,1083203.87,54160.19350000001
CUST3997,26,1222394.06,47015.156153846154
CUST3998,22,1064736.96,48397.134545454544
CUST3999,22,1311968.98,59634.953636363636
CUST4,21,893870.1,42565.24285714285
CUST40,21,1188593.53,56599.69190476191
CUST400,26,1375397.43,52899.90115384615
CUST4000,20,848215.1900000001,42410.7595
CUST4001,24,1375351.25,57306.302083333336
CUST4002,19,920628.62,48454.13789473684
CUST4003,21,1044678.72,49746.60571428571
CUST4004,24,1284850.1400000001,53535.42250000001
CUST4005,31,1606309.15,51816.42419354838
CUST4006,15,657414.51,43827.634
CUST4007,22,1377020.43,62591.83772727272
CUST4008,22,1225539.3599999999,55706.33454545454
CUST4009,16,943710.14,58981.88375
CUST401,16,782267.63,48891.726875
CUST4010,14,707378.55,50527.03928571429
CUST4011,22,1026044.16,46638.37090909091
CUST4012,21,1093318.55,52062.788095238095
CUST4013,13,574921.41,44224.72384615385
CUST4014,21,1283739.62,61130.4580952381
CUST4015,23,1024822.6,44557.504347826085
CUST4016,22,1271240.2,57783.645454545454
CUST4017,15,741477.01,49431.80066666667
CUST4018,22,1224877.43,55676.24681818182
CUST4019,26,1222469.35,47018.05192307693
CUST402,20,934248.86,46712.443
CUST4020,18,1067634.0,59313.0
CUST4021,26,1300542.14,50020.85153846153
CUST4022,15,695998.67,46399.91133333334
CUST4023,19,1046923.13,55101.21736842105
CUST4024,20,878156.48,43907.824
CUST4025,21,1101466.94,52450.806666666664
CUST4026,17,767910.83,45171.22529411764
CUST4027,22,1205175.02,54780.68272727273
CUST4028,22,1027138.53,46688.115
CUST4029,26,1480254.34,56932.85923076923
CUST403,12,628308.17,52359.01416666667
CUST4030,25,1284805.05,51392.202000000005
CUST4031,20,879106.02,43955.301
CUST4032,25,1235781.32,49431.2528
CUST4033,22,1169967.35,53180.3340909091
CUST4034,18,1026861.09,57047.83833333333
CUST4035,24,1017618.15,42400.75625
CUST4036,16,734858.11,45928.631875
CUST4037,20,894926.08,44746.304
CUST4038,25,1438117.19,57524.6876
CUST4039,20,1089814.6199999999,54490.73099999999
CUST404,23,1311107.1,57004.65652173913
CUST4040,14,785868.02,56133.43
CUST4041,15,655089.84,43672.655999999995
CUST4042,18,691958.1,38442.11666666667
CUST4043,22,1169480.34,53158.19727272727
CUST4044,22,1187891.29,53995.05863636364
CUST4045,21,1153017.4,54905.590476190475
CUST4046,26,1295581.24,49830.04769230769
CUST4047,21,1255868.6500000001,59803.269047619055
CUST4048,17,722654.8099999999,42509.10647058823
CUST4049,25,1290631.93,51625.2772
CUST405,22,1155928.77,52542.21681818182
CUST4050,16,804728.55,50295.534375
CUST4051,16,736576.85,46036.053125
CUST4052,16,744365.23,46522.826875
CUST4053,24,1098714.35,45779.76458333334
CUST4054,16,829215.19,51825.949375
CUST4055,22,1112637.75,50574.443181818184
CUST4056,15,990378.76,66025.25066666667
CUST4057,23,1216699.14,52899.96260869565
CUST4058,16,897296.46,56081.02875
CUST4059,23,1326469.02,57672.566086956525
CUST406,17,1002711.78,58983.04588235294
CUST4060,21,1145165.11,54531.67190476191
CUST4061,23,1272713.03,55335.349130434784
CUST4062,10,740698.95,74069.89499999999
CUST4063,19,1056293.6,55594.4
CUST4064,20,1117128.96,55856.448
CUST4065,26,1493917.16,57458.3523076923
CUST4066,16,886303.51,55393.969375
CUST4067,15,696003.89,46400.259333333335
CUST4068,11,453052.66000000003,41186.60545454546
CUST4069,12,579340.99,48278.41583333333
CUST407,17,730240.4299999999,42955.3194117647
CUST4070,12,688745.92,57395.49333333334
CUST4071,23,1116477.08,48542.48173913044
CUST4072,22,1180303.94,53650.179090909085
CUST4073,12,748378.9099999999,62364.90916666666
CUST4074,23,1251213.27,54400.57695652174
CUST4075,16,1032562.46,64535.15375
CUST4076,21,1236323.9,58872.566666666666
CUST4077,14,678820.95,48487.21071428571
CUST4078,15,945000.66,63000.044
CUST4079,28,1431240.67,51115.73821428571
CUST408,18,848510.8300000001,47139.49055555556
CUST4080,21,1445715.34,68843.58761904763
CUST4081,16,920220.29,57513.768125
CUST4082,21,906934.62,43187.362857142856
CUST4083,22,1305509.33,59341.33318181818
CUST4084,16,1034036.98,64627.31125
CUST4085,24,1000226.37,41676.09875
CUST4086,25,1385972.65,55438.905999999995
CUST4087,24,1285287.8599999999,53553.66083333333
CUST4088,30,1825061.75,60835.39166666667
CUST4089,22,888104.86,40368.402727272725
CUST409,16,825132.47,51570.779375
CUST4090,18,804956.6900000001,44719.81611111111
CUST4091,21,844355.49,40207.404285714285
CUST4092,16,1075146.25,67196.640625
CUST4093,16,880638.23,55039.889375
CUST4094,23,1345042.65,58480.1152173913
CUST4095,20,1094969.43,54748.4715
CUST4096,20,974843.65,48742.1825
CUST4097,22,866516.35,39387.10681818182
CUST4098,13,752525.09,57886.54538461538
CUST4099,19,912153.9,48008.1
CUST41,13,438201.92,33707.84
CUST410,18,944574.3200000001,52476.351111111115
CUST4100,14,664952.11,47496.57928571429
CUST4101,17,936604.0900000001,55094.35823529412
CUST4102,20,1248822.1,62441.105
CUST4103,20,1128132.07,56406.603500000005
CUST4104,22,1186680.63,53940.02863636363
CUST4105,23,1055460.8599999999,45889.60260869565
CUST4106,18,912790.07,50710.55944444444
CUST4107,20,957471.79,47873.5895
CUST4108,24,1264807.92,52700.329999999994
CUST4109,13,677683.89,52129.53
CUST411,14,510501.47,36464.39071428571
CUST4110,14,600780.9,42912.92142857143
CUST4111,21,1083876.43,51613.16333333333
CUST4112,13,538478.61,41421.43153846154
CUST4113,14,499638.22000000003,35688.444285714286
CUST4114,21,1104641.24,52601.96380952381
CUST4115,21,1049186.94,49961.282857142854
CUST4116,15,817599.88,54506.65866666667
CUST4117,27,1426147.01,52820.25962962963
CUST4118,17,804526.03,47325.0605882353
CUST4119,24,1223808.0,50992.0
CUST412,20,826257.78,41312.889
CUST4120,16,817107.13,51069.195625
CUST4121,25,1330770.87,53230.834800000004
CUST4122,15,692961.42,46197.428
CUST4123,15,733661.65,48910.776666666665
CUST4124,15,755928.7,50395.246666666666
CUST4125,28,1287710.82,45989.67214285715
CUST4126,21,1110988.96,52904.236190476186
CUST4127,23,1200769.1400000001,52207.35391304349
CUST4128,26,1179943.52,45382.443076923075
CUST4129,27,1284233.1,47564.18888888889
CUST413,22,1063396.41,48336.20045454545
CUST4130,20,922607.97,46130.398499999996
CUST4131,27,1289791.18,47770.043703703705
CUST4132,21,1017618.51,48458.02428571429
CUST4133,20,1256871.43,62843.5715
CUST4134,14,710405.71,50743.265
CUST4135,18,838355.71,46575.31722222222
CUST4136,18,879200.78,48844.48777777778
CUST4137,25,1182608.71,47304.348399999995
CUST4138,18,882031.23,49001.735
CUST4139,20,1263031.41,63151.570499999994
CUST414,26,1153382.83,44360.87807692308
CUST4140,18,996222.06,55345.670000000006
CUST4141,20,968544.8,48427.240000000005
CUST4142,28,1401308.22,50046.72214285714
CUST4143,22,1027235.65,46692.52954545455
CUST4144,19,976245.5,51381.34210526316
CUST4145,9,584377.95,64930.88333333333
CUST4146,15,654015.53,43601.03533333333
CUST4147,17,693676.5800000001,40804.504705882355
CUST4148,27,1449932.03,53701.1862962963
CUST4149,20,1096966.95,54848.347499999996
CUST415,21,1146519.3900000001,54596.16142857143
CUST4150,26,1037465.6900000001,39902.52653846154
CUST4151,17,943564.5,55503.794117647056
CUST4152,23,1098706.91,47769.86565217391
CUST4153,19,916849.45,48255.234210526316
CUST4154,27,1362341.54,50457.09407407408
CUST4155,30,1507139.5999999999,50237.986666666664
CUST4156,19,729454.8099999999,38392.35842105263
CUST4157,14,730802.28,52200.16285714286
CUST4158,17,745023.46,43824.909411764704
CUST4159,19,1035104.05,54479.16052631579
CUST416,26,1211229.67,46585.75653846154
CUST4160,24,1374486.93,57270.28875
CUST4161,20,1209394.69,60469.7345
CUST4162,23,1275546.15,55458.52826086956
CUST4163,25,1240675.99,49627.0396
CUST4164,20,949115.77,47455.7885
CUST4165,19,1087824.23,57253.906842105265
CUST4166,26,1541676.3800000001,59295.24538461539
CUST4167,12,700430.66,58369.22166666667
CUST4168,17,690768.72,40633.45411764706
CUST4169,13,436246.42,33557.41692307692
CUST417,27,1636909.8599999999,60626.29111111111
CUST4170,19,868422.38,45706.44105263158
CUST4171,30,1506729.6,50224.32
CUST4172,25,1246974.36,49878.97440000001
CUST4173,23,896045.68,38958.507826086956
CUST4174,20,1339104.56,66955.228
CUST4175,19,1004100.77,52847.40894736842
CUST4176,10,551268.85,55126.884999999995
CUST4177,22,1168894.71,53131.57772727273
CUST4178,21,971868.62,46279.45809523809
CUST4179,17,1012843.15,59579.00882352941
CUST418,23,1022176.11,44442.43956521739
CUST4180,26,1449742.18,55759.31461538461
CUST4181,21,923720.08,43986.67047619048
CUST4182,26,1183970.92,45537.343076923076
CUST4183,24,1159410.6099999999,48308.775416666664
CUST4184,16,680785.5,42549.09375
CUST4185,22,661737.72,30078.98727272727
CUST4186,20,821675.14,41083.757
CUST4187,6,261587.47,43597.91166666667
CUST4188,26,1141353.47,43898.210384615384
CUST4189,18,762335.12,42351.95111111111
CUST419,20,1144050.07,57202.503500000006
CUST4190,19,1004844.14,52886.533684210524
CUST4191,20,962380.17,48119.0085
CUST4192,22,1210566.25,55025.73863636364
CUST4193,21,875027.93,41667.996666666666
CUST4194,21,761317.5499999999,36253.21666666666
CUST4195,26,975087.16,37503.35230769231
CUST4196,13,748125.92,57548.1476923077
CUST4197,20,848870.8099999999,42443.540499999996
CUST4198,27,1306581.28,48391.89925925926
CUST4199,22,859658.72,39075.39636363636
CUST42,20,951507.45,47575.3725
CUST420,18,916853.5,50936.305555555555
CUST4200,15,455996.45,30399.763333333332
CUST4201,9,372058.24,41339.804444444446
CUST4202,17,886312.86,52136.050588235295
CUST4203,19,854412.83,44969.09631578947
CUST4204,18,1110876.07,61715.337222222224
CUST4205,20,818467.42,40923.371
CUST4206,16,681820.11,42613.756875
CUST4207,18,798209.63,44344.97944444444
CUST4208,26,1397216.06,53739.07923076923
CUST4209,19,1023586.95,53872.99736842105
CUST421,22,1020653.39,46393.33590909091
CUST4210,21,1213820.58,57800.98
CUST4211,25,1219458.3800000001,48778.3352
CUST4212,12,595835.23,49652.93583333333
CUST4213,26,1460610.3,56177.31923076923
CUST4214,24,1310683.96,54611.831666666665
CUST4215,16,756248.79,47265.549375
CUST4216,17,795791.4400000001,46811.261176470594
CUST4217,16,693265.72,43329.1075
CUST4218,21,976705.37,46509.77952380952
CUST4219,22,1062578.09,48299.0040909091
CUST422,21,1226048.85,58383.27857142858
CUST4220,17,784479.49,46145.852352941176
CUST4221,21,937668.47,44650.87952380952
CUST4222,18,858872.18,47715.12111111111
CUST4223,13,686630.77,52817.75153846154
CUST4224,22,1094501.22,49750.05545454545
CUST4225,35,1518944.08,43398.402285714285
CUST4226,19,840080.87,44214.78263157895
CUST4227,22,1317632.33,59892.37863636364
CUST4228,26,1048207.5,40315.67307692308
CUST4229,22,1207703.72,54895.623636363634
CUST423,15,729884.83,48658.988666666664
CUST4230,22,1373987.45,62453.975
CUST4231,16,779938.65,48746.165625
CUST4232,28,1373178.87,49042.1025
CUST4233,16,891071.08,55691.9425
CUST4234,23,1343873.43,58429.27956521739
CUST4235,30,1308081.05,43602.70166666667
CUST4236,20,1014787.25,50739.3625
CUST4237,21,1092820.88,52039.08952380952
CUST4238,12,577485.49,48123.79083333333
CUST4239,24,1086574.7,45273.94583333333
CUST424,24,876738.9299999999,36530.78875
CUST4240,13,766680.3400000001,58975.41076923077
CUST4241,28,1309754.07,46776.931071428575
CUST4242,21,1102346.15,52492.6738095238
CUST4243,18,844376.5,46909.805555555555
CUST4244,23,1231701.63,53552.244782608694
CUST4245,22,1136857.22,51675.32818181818
CUST4246,24,1198263.68,49927.65333333333
CUST4247,18,1104913.7,61384.09444444444
CUST4248,24,1343835.54,55993.1475
CUST4249,25,1176101.1199999999,47044.044799999996
CUST425,18,931752.31,51764.017222222225
CUST4250,28,1561404.27,55764.438214285714
CUST4251,12,584354.55,48696.2125
CUST4252,18,1120009.86,62222.770000000004
CUST4253,23,1059322.19,46057.48652173913
CUST4254,14,790632.97,56473.78357142857
CUST4255,26,1412220.88,54316.187692307685
CUST4256,18,848509.78,47139.432222222225
CUST4257,18,881918.77,48995.487222222226
CUST4258,13,775406.54,59646.656923076924
CUST4259,15,706701.45,47113.43
CUST426,22,1230924.47,55951.112272727274
CUST4260,21,911994.92,43428.32952380952
CUST4261,18,788718.4199999999,43817.689999999995
CUST4262,25,1246083.18,49843.3272
CUST4263,21,1087922.92,51805.85333333333
CUST4264,18,954744.38,53041.35444444444
CUST4265,20,1218162.39,60908.11949999999
CUST4266,26,1275838.86,49070.72538461539
CUST4267,16,703142.21,43946.388125
CUST4268,19,806980.12,42472.63789473684
CUST4269,21,1194078.78,56860.89428571429
CUST427,23,1297798.79,56426.03434782609
CUST4270,23,1337485.53,58151.5447826087
CUST4271,14,885543.0,63253.07142857143
CUST4272,26,1098154.77,42236.721923076926
CUST4273,16,837064.65,52316.540625
CUST4274,13,595923.84,45840.29538461538
CUST4275,18,905442.4500000001,50302.35833333334
CUST4276,12,753744.25,62812.020833333336
CUST4277,21,1096135.18,52196.91333333333
CUST4278,19,887170.71,46693.19526315789
CUST4279,23,1087639.31,47288.66565217391
CUST428,16,860165.96,53760.3725
CUST4280,16,770747.21,48171.700625
CUST4281,28,1548579.08,55306.39571428572
CUST4282,17,715862.23,42109.54294117647
CUST4283,12,603327.85,50277.32083333333
CUST4284,16,660839.55,41302.471875
CUST4285,17,818785.34,48163.843529411766
CUST4286,18,651439.05,36191.058333333334
CUST4287,18,900136.28,50007.571111111116
CUST4288,24,1231630.5,51317.9375
CUST4289,21,965168.14,45960.38761904762
CUST429,26,1325261.65,50971.601923076916
CUST4290,22,1119116.41,50868.92772727273
CUST4291,28,1241054.9,44323.389285714286
CUST4292,26,1300692.17,50026.62192307692
CUST4293,21,1047780.1799999999,49894.294285714284
CUST4294,23,1312868.15,57081.223913043475
CUST4295,21,1052406.98,50114.6180952381
CUST4296,20,967977.11,48398.8555
CUST4297,13,623478.86,47959.912307692306
CUST4298,14,830041.6799999999,59288.69142857142
CUST4299,20,949767.84,47488.392
CUST43,15,587904.64,39193.64266666667
CUST430,15,709582.84,47305.522666666664
CUST4300,19,1026691.27,54036.38263157895
CUST4301,18,940302.89,52239.04944444445
CUST4302,23,1397281.08,60751.35130434783
CUST4303,26,1594033.71,61308.98884615384
CUST4304,22,1073140.12,48779.09636363637
CUST4305,21,952232.48,45344.40380952381
CUST4306,19,810544.04,42660.21263157895
CUST4307,19,937289.24,49331.012631578946
CUST4308,16,803072.7,50192.04375
CUST4309,19,944913.79,49732.30473684211
CUST431,21,932492.82,44404.42
CUST4310,15,649476.27,43298.418
CUST4311,19,1062788.95,55936.26052631579
CUST4312,24,1252849.06,52202.04416666667
CUST4313,21,1260743.42,60035.40095238095
