transaction_id,customer_id,merchant_id,amount,country,payment_method,timestamp
TXN52688,CUST4297,MER214,77757.79,India,Debit Card,2026-06-01 00:33:32.905473
TXN52689,CUST1891,MER84,79063.07,Germany,Net Banking,2026-05-19 03:05:57.100861
TXN52690,CUST4004,MER149,67711.52,Germany,Net Banking,2026-05-18 00:49:19.003557
TXN52693,CUST850,MER424,57295.07,USA,UPI,2026-05-18 10:37:52.220211
TXN52694,CUST2684,MER437,86362.94,UK,Net Banking,2026-05-24 17:43:00.605633
TXN52698,CUST342,MER95,93245.53,Singapore,Debit Card,2026-06-03 08:21:23.378945
TXN52700,CUST313,MER64,88138.98,India,Credit Card,2026-05-18 14:39:59.987188
TXN52701,CUST1406,MER106,54822.0,Germany,UPI,2026-06-12 21:25:53.531992
TXN52702,CUST4997,MER119,68873.2,India,Debit Card,2026-06-07 13:41:50.041024
TXN52703,CUST1132,MER387,85273.56,Singapore,Net Banking,2026-06-02 22:06:49.134902
TXN52705,CUST1294,MER152,96586.95,Singapore,Credit Card,2026-05-20 11:56:29.114353
TXN52706,CUST4924,MER150,78906.48,UK,UPI,2026-05-25 07:20:54.381390
TXN52708,CUST2532,MER305,90797.08,Singapore,Debit Card,2026-05-20 23:41:34.187262
TXN52709,CUST492,MER416,79684.96,Germany,Debit Card,2026-06-13 04:54:48.731382
TXN52712,CUST2595,MER28,63480.64,UK,UPI,2026-06-07 02:35:07.622802
TXN52714,CUST2480,MER36,78077.28,USA,UPI,2026-06-12 12:14:03.531724
TXN52716,CUST4546,MER239,60933.41,India,Net Banking,2026-05-27 19:33:51.315787
TXN52717,CUST2225,MER294,51206.46,Germany,Debit Card,2026-05-18 08:06:32.973475
TXN52720,CUST1735,MER128,76971.14,India,UPI,2026-05-30 04:35:21.342517
TXN52721,CUST1540,MER100,55960.98,Singapore,UPI,2026-05-29 23:41:08.668067
TXN52723,CUST3446,MER256,59084.87,India,UPI,2026-05-25 19:39:54.261918
TXN52724,CUST4816,MER140,77296.01,India,UPI,2026-05-20 04:15:47.358324
TXN52726,CUST2117,MER443,75052.15,Singapore,Debit Card,2026-05-31 19:01:21.935102
TXN52728,CUST2809,MER49,71868.2,Germany,Credit Card,2026-05-28 11:12:49.600416
TXN52731,CUST4225,MER292,97652.33,Germany,UPI,2026-05-23 12:12:43.808447
TXN52732,CUST3582,MER313,97722.18,India,Credit Card,2026-06-04 12:55:23.992098
TXN52733,CUST3106,MER432,59031.94,Germany,Net Banking,2026-06-08 01:51:20.669794
TXN52736,CUST1944,MER173,92335.92,Singapore,Debit Card,2026-05-30 03:35:20.375896
TXN52738,CUST4473,MER343,60359.91,Singapore,Debit Card,2026-05-30 03:02:09.117508
TXN52739,CUST4690,MER77,67504.35,UK,UPI,2026-05-19 10:39:37.785915
TXN52740,CUST2784,MER476,78407.8,India,Credit Card,2026-06-15 01:39:59.203147
TXN52741,CUST2588,MER84,72671.44,India,UPI,2026-06-12 21:38:31.995929
TXN52742,CUST2859,MER470,77533.26,India,Net Banking,2026-05-23 17:37:42.610623
TXN52743,CUST158,MER284,85837.17,Germany,UPI,2026-05-28 17:00:35.517676
TXN52745,CUST308,MER212,75994.4,UK,UPI,2026-06-15 16:21:28.237340
TXN52749,CUST1193,MER123,52582.41,USA,UPI,2026-05-23 10:39:41.073335
TXN52754,CUST4392,MER239,76276.08,India,UPI,2026-05-27 16:52:34.912759
TXN52756,CUST3431,MER186,84545.47,Germany,UPI,2026-06-08 16:32:17.831742
TXN52757,CUST109,MER397,97688.61,Germany,Debit Card,2026-05-19 14:47:09.368322
TXN52758,CUST4880,MER465,54544.62,Singapore,Net Banking,2026-06-03 02:26:57.432225
TXN52764,CUST4919,MER495,94705.61,Singapore,Debit Card,2026-06-03 19:23:08.080676
TXN52767,CUST2134,MER340,76147.74,Germany,Debit Card,2026-06-06 11:18:38.454398
TXN52768,CUST3179,MER40,61628.41,India,UPI,2026-06-14 12:42:02.026107
TXN52769,CUST2004,MER71,60518.38,UK,UPI,2026-05-21 20:53:02.521298
TXN52771,CUST3114,MER187,92168.45,USA,Credit Card,2026-05-17 14:30:21.270535
TXN52772,CUST49,MER367,56753.32,Germany,Credit Card,2026-05-19 00:59:56.317561
TXN52773,CUST1529,MER164,52827.43,UK,Debit Card,2026-06-07 15:40:39.721478
TXN52777,CUST3586,MER378,52755.83,India,Net Banking,2026-06-05 19:00:42.218729
TXN52778,CUST4738,MER320,95510.59,India,UPI,2026-05-18 21:41:33.373268
TXN52779,CUST2789,MER129,93084.94,Singapore,UPI,2026-05-26 03:08:27.798305
TXN52780,CUST3017,MER134,84898.89,USA,Net Banking,2026-06-02 12:57:29.133151
TXN52782,CUST1216,MER470,85152.94,Singapore,Net Banking,2026-06-03 09:08:44.866950
TXN52783,CUST325,MER132,84433.36,Germany,Debit Card,2026-05-17 14:11:51.647298
TXN52785,CUST4430,MER204,68356.88,USA,Net Banking,2026-05-28 12:26:30.843140
TXN52790,CUST3340,MER393,68504.96,USA,Debit Card,2026-05-25 02:48:38.617160
TXN52791,CUST1090,MER430,50736.28,USA,Net Banking,2026-05-29 05:43:46.519369
TXN52792,CUST2584,MER429,77937.21,Germany,Net Banking,2026-06-14 16:18:30.844880
TXN52793,CUST3814,MER366,96889.48,Singapore,Debit Card,2026-06-08 05:51:26.991514
TXN52798,CUST2182,MER16,77980.47,Singapore,UPI,2026-05-26 11:36:48.540123
TXN52801,CUST2458,MER167,70456.08,USA,Net Banking,2026-06-06 07:53:20.139434
TXN52802,CUST4401,MER114,75216.55,Germany,Net Banking,2026-05-26 13:50:51.330050
TXN52804,CUST1779,MER413,66542.63,Germany,Debit Card,2026-06-06 00:11:43.342780
TXN52806,CUST1185,MER199,56374.29,India,Credit Card,2026-06-08 18:26:40.183310
TXN52807,CUST448,MER177,62172.43,Germany,UPI,2026-06-10 04:45:45.151028
TXN52808,CUST3360,MER89,57690.98,India,UPI,2026-06-13 04:33:06.179859
TXN52809,CUST654,MER433,84040.65,USA,Credit Card,2026-06-15 18:28:41.426470
TXN52811,CUST4348,MER355,57285.42,Singapore,Net Banking,2026-06-14 14:25:42.881378
TXN52814,CUST2371,MER157,82650.27,Singapore,Credit Card,2026-06-15 15:01:21.688038
TXN52815,CUST4498,MER4,72460.09,Germany,Net Banking,2026-06-02 02:09:53.054036
TXN52817,CUST2013,MER24,64569.29,UK,UPI,2026-05-20 01:22:48.270747
TXN52818,CUST1646,MER412,53312.0,USA,Debit Card,2026-06-16 02:29:52.472991
TXN52820,CUST2776,MER232,88688.11,UK,Credit Card,2026-05-22 14:07:17.789637
TXN52822,CUST1174,MER264,99757.57,India,Net Banking,2026-06-09 04:30:55.358772
TXN52823,CUST3491,MER69,68475.33,USA,Debit Card,2026-06-04 16:34:53.186284
TXN52825,CUST1116,MER144,92356.98,Singapore,Credit Card,2026-06-07 19:18:40.412857
TXN52829,CUST2466,MER476,91517.42,UK,Credit Card,2026-05-21 00:32:49.761692
TXN52830,CUST540,MER113,73015.1,India,Credit Card,2026-05-29 12:28:54.616914
TXN52831,CUST3876,MER30,58262.38,Singapore,UPI,2026-05-17 17:50:30.085663
TXN52833,CUST4874,MER410,91016.56,Germany,UPI,2026-05-18 16:47:14.069059
TXN52834,CUST3850,MER121,97125.7,Singapore,UPI,2026-06-05 00:01:06.516430
TXN52837,CUST1682,MER120,52985.75,Singapore,UPI,2026-06-08 23:51:13.242375
TXN52840,CUST4960,MER70,77561.13,UK,Debit Card,2026-05-30 16:40:06.963838
TXN52843,CUST124,MER442,73805.17,USA,Net Banking,2026-05-21 08:39:29.613371
TXN52844,CUST2702,MER47,55629.92,Singapore,Net Banking,2026-06-09 17:49:46.624362
TXN52846,CUST263,MER387,72971.46,India,Net Banking,2026-06-12 22:48:22.497828
TXN52849,CUST840,MER184,71361.45,Germany,UPI,2026-06-04 20:44:58.945028
TXN52850,CUST4630,MER437,53646.0,India,Credit Card,2026-06-15 20:30:48.568233
TXN52853,CUST1706,MER107,93306.73,Germany,UPI,2026-06-12 04:53:50.122302
TXN52857,CUST1813,MER153,86378.18,Singapore,UPI,2026-06-15 06:57:27.101872
TXN52859,CUST777,MER110,96205.32,India,UPI,2026-05-23 06:55:34.133951
TXN52861,CUST4446,MER375,52309.18,India,UPI,2026-05-18 00:00:38.673724
TXN52862,CUST1641,MER334,98414.42,Germany,Credit Card,2026-06-12 10:32:42.736135
TXN52863,CUST2376,MER43,77190.68,Singapore,Credit Card,2026-05-22 17:21:51.344845
TXN52864,CUST1372,MER193,81470.3,USA,Credit Card,2026-06-09 10:06:32.016332
TXN52867,CUST2522,MER49,69995.69,UK,Credit Card,2026-05-20 13:28:01.669875
TXN52872,CUST2992,MER98,83323.05,Singapore,Credit Card,2026-06-15 02:04:59.153268
TXN52879,CUST4061,MER225,69638.45,UK,UPI,2026-05-18 17:32:38.649770
TXN52880,CUST4865,MER171,93021.71,Germany,Debit Card,2026-05-19 09:51:49.895401
TXN52882,CUST4379,MER220,81176.11,Singapore,UPI,2026-05-27 06:08:05.868493
TXN52883,CUST4313,MER331,96915.47,UK,Debit Card,2026-05-27 17:56:41.074609
TXN52885,CUST2166,MER432,61220.05,UK,Debit Card,2026-06-08 15:26:35.615980
TXN52887,CUST3059,MER431,77061.65,Singapore,Credit Card,2026-06-12 04:19:13.849777
TXN52888,CUST382,MER314,88964.14,UK,Debit Card,2026-06-06 06:05:34.543658
TXN52894,CUST1627,MER114,97103.89,India,Debit Card,2026-06-02 04:05:26.932923
TXN52897,CUST1452,MER466,86486.3,Germany,Credit Card,2026-05-21 21:28:31.053810
TXN52898,CUST3057,MER274,57500.96,Germany,UPI,2026-06-10 11:41:57.597582
TXN52902,CUST325,MER78,71453.08,UK,UPI,2026-06-03 23:52:25.343857
TXN52906,CUST508,MER6,54672.32,Singapore,Net Banking,2026-05-30 19:21:07.335154
TXN52909,CUST2309,MER143,87236.88,Singapore,UPI,2026-05-24 09:16:55.398109
TXN52911,CUST672,MER123,65216.73,USA,Debit Card,2026-05-20 23:53:42.032678
TXN52912,CUST611,MER190,95788.57,USA,Credit Card,2026-06-11 12:17:45.581274
TXN52914,CUST1481,MER69,82348.53,Germany,Net Banking,2026-05-23 14:21:12.033166
TXN52915,CUST1747,MER275,51105.39,USA,Credit Card,2026-05-20 09:23:54.168756
TXN52917,CUST1865,MER421,63050.66,Germany,Debit Card,2026-05-31 20:02:37.984878
TXN52921,CUST826,MER108,68535.8,Singapore,Net Banking,2026-05-25 11:10:21.645922
TXN52926,CUST3270,MER366,99563.89,USA,Debit Card,2026-05-27 08:39:02.735301
TXN52927,CUST4624,MER58,97906.43,India,UPI,2026-05-23 16:13:38.590925
TXN52928,CUST1869,MER415,73294.74,India,UPI,2026-05-30 20:37:59.282590
TXN52930,CUST4070,MER66,93706.25,Germany,Net Banking,2026-05-30 00:57:01.023700
TXN52931,CUST4802,MER261,50356.18,Germany,Debit Card,2026-05-19 10:19:12.923346
TXN52932,CUST4504,MER112,75541.33,UK,UPI,2026-05-30 19:56:16.733165
TXN52933,CUST3199,MER398,61745.11,Germany,UPI,2026-05-30 08:59:29.881916
TXN52934,CUST3467,MER458,54429.34,USA,Credit Card,2026-06-03 19:09:17.884552
TXN52935,CUST1104,MER131,89928.8,UK,Credit Card,2026-05-31 08:27:44.997652
TXN52938,CUST3435,MER150,57367.81,USA,Debit Card,2026-06-06 12:22:16.846270
TXN52939,CUST3292,MER127,76683.86,India,Debit Card,2026-05-20 21:27:09.359176
TXN52940,CUST3598,MER412,61180.43,Singapore,Debit Card,2026-05-29 16:19:00.947142
TXN52943,CUST1974,MER496,80991.72,USA,Credit Card,2026-06-13 15:05:19.916805
TXN52944,CUST4956,MER385,89155.29,Singapore,Credit Card,2026-06-06 15:15:01.363871
TXN52946,CUST626,MER448,71017.48,USA,UPI,2026-06-09 06:23:46.112137
TXN52950,CUST3959,MER172,57090.52,Singapore,Debit Card,2026-06-07 15:34:58.569496
TXN52951,CUST4053,MER108,53356.76,Singapore,UPI,2026-06-09 04:03:11.971391
TXN52954,CUST3174,MER452,83837.62,USA,UPI,2026-05-26 01:53:15.991164
TXN52957,CUST437,MER206,65069.55,Singapore,UPI,2026-06-16 08:57:18.854320
TXN52959,CUST2580,MER240,63165.1,USA,UPI,2026-06-13 22:24:29.178489
TXN52960,CUST885,MER492,56143.03,USA,Credit Card,2026-06-16 05:36:56.223431
TXN52961,CUST3974,MER439,93965.44,UK,Debit Card,2026-05-23 07:43:20.331927
TXN52963,CUST1947,MER216,86390.15,India,UPI,2026-06-07 19:49:59.740397
TXN52965,CUST3197,MER178,71603.22,Germany,Credit Card,2026-06-16 05:39:39.582878
TXN52967,CUST3218,MER363,90211.09,Germany,Debit Card,2026-05-27 17:57:04.737179
TXN52968,CUST1499,MER228,77947.69,Germany,Credit Card,2026-06-10 12:20:28.754934
TXN52971,CUST1512,MER275,63151.15,UK,Credit Card,2026-06-04 09:42:25.885693
TXN52974,CUST4768,MER96,75732.41,Germany,Net Banking,2026-06-14 07:00:21.282927
TXN52976,CUST3630,MER114,72529.18,India,Credit Card,2026-06-11 10:30:53.001623
TXN52977,CUST2846,MER11,56781.45,India,Credit Card,2026-06-02 19:09:57.733065
TXN52978,CUST302,MER117,70116.02,Germany,Net Banking,2026-05-17 19:45:02.507171
TXN52979,CUST3116,MER148,66474.2,UK,Credit Card,2026-05-24 18:52:59.493934
TXN52980,CUST3804,MER149,75081.12,Germany,UPI,2026-05-30 20:32:38.211319
TXN52983,CUST4262,MER104,59088.2,USA,UPI,2026-05-28 19:35:25.306521
TXN52989,CUST4,MER286,86180.64,Germany,UPI,2026-05-18 09:02:25.699692
TXN52990,CUST2975,MER297,89946.22,Germany,Credit Card,2026-06-06 01:58:44.841455
TXN52991,CUST1223,MER339,73824.19,Singapore,UPI,2026-05-27 00:19:59.657959
TXN52996,CUST2956,MER213,95913.65,UK,Debit Card,2026-05-29 21:10:04.370418
TXN52998,CUST557,MER155,89121.92,USA,Credit Card,2026-05-30 03:38:20.811283
TXN53001,CUST1157,MER416,88546.93,India,UPI,2026-06-02 14:28:59.092069
TXN53002,CUST1370,MER215,82652.68,UK,UPI,2026-06-02 10:16:12.991311
TXN53003,CUST3495,MER193,96441.81,Germany,Credit Card,2026-06-11 17:51:29.011582
TXN53004,CUST579,MER354,63998.96,USA,Net Banking,2026-06-08 22:05:53.309807
TXN53007,CUST2171,MER15,83607.61,UK,Debit Card,2026-06-04 19:52:33.344742
TXN53012,CUST67,MER434,93486.24,Germany,Net Banking,2026-06-02 13:20:11.998924
TXN53014,CUST2601,MER400,92461.6,Singapore,Credit Card,2026-05-18 21:19:53.492465
TXN53015,CUST1317,MER277,84949.01,USA,UPI,2026-05-27 03:27:34.669461
TXN53017,CUST1703,MER127,81985.52,India,Net Banking,2026-06-04 16:45:41.821545
TXN53018,CUST1871,MER366,85949.81,Singapore,Credit Card,2026-06-01 22:47:52.651895
TXN53020,CUST2398,MER93,83927.32,India,Debit Card,2026-06-02 22:29:35.709666
TXN53021,CUST1283,MER120,95201.5,Singapore,Net Banking,2026-06-12 20:36:27.937843
TXN53023,CUST1385,MER379,90407.34,Singapore,Net Banking,2026-05-30 10:28:48.139254
TXN53027,CUST1946,MER170,54805.19,Germany,UPI,2026-06-04 10:26:16.625804
TXN53028,CUST1670,MER296,81220.46,Singapore,Net Banking,2026-05-20 11:08:56.970067
TXN53029,CUST2724,MER165,55390.32,UK,UPI,2026-06-07 22:17:21.097756
TXN53032,CUST2573,MER357,60879.41,Singapore,Credit Card,2026-05-28 22:28:15.022923
TXN53033,CUST2503,MER157,69556.72,USA,Credit Card,2026-06-08 15:35:33.032734
TXN53036,CUST967,MER115,71060.04,UK,Net Banking,2026-06-07 23:50:38.087115
TXN53037,CUST3551,MER230,78921.19,Singapore,Net Banking,2026-06-04 03:36:18.811322
TXN53038,CUST2320,MER154,90099.69,Singapore,Credit Card,2026-05-20 11:16:14.715155
TXN53040,CUST4700,MER428,65190.78,India,Net Banking,2026-06-16 03:13:11.890365
TXN53041,CUST4905,MER224,96159.31,India,Net Banking,2026-06-09 07:17:51.578739
TXN53042,CUST4448,MER423,73280.45,USA,Debit Card,2026-06-11 04:20:12.953126
TXN53044,CUST1437,MER471,80164.12,UK,Debit Card,2026-05-22 13:27:38.061281
TXN53047,CUST4394,MER7,80443.65,India,Net Banking,2026-06-02 01:59:22.784780
TXN53048,CUST1631,MER264,86609.0,Germany,Net Banking,2026-06-16 05:27:20.236551
TXN53050,CUST138,MER188,70298.16,India,Debit Card,2026-06-11 01:22:43.799010
TXN53051,CUST4466,MER300,83974.29,Germany,Debit Card,2026-06-07 08:30:24.861335
TXN53052,CUST1222,MER407,63435.64,India,Net Banking,2026-05-21 05:35:19.253697
TXN53055,CUST3808,MER289,78002.93,Germany,UPI,2026-05-26 23:08:37.793244
TXN53056,CUST2578,MER51,52584.77,Singapore,Credit Card,2026-06-10 12:40:46.474450
TXN53059,CUST2101,MER289,90482.67,UK,Credit Card,2026-06-02 07:48:48.316536
TXN53062,CUST4355,MER264,91843.06,Singapore,Net Banking,2026-06-03 19:10:28.747015
TXN53063,CUST2726,MER100,85631.05,India,Credit Card,2026-05-19 04:58:30.546391
TXN53065,CUST1814,MER122,68229.58,USA,Credit Card,2026-06-09 17:23:41.682308
TXN53066,CUST2966,MER118,66743.9,India,Credit Card,2026-05-17 14:16:45.095769
TXN53069,CUST1863,MER198,78846.03,Germany,UPI,2026-06-07 03:06:31.878824
TXN53070,CUST1300,MER294,55020.64,UK,Net Banking,2026-06-10 01:20:42.095358
TXN53071,CUST4290,MER497,70674.59,Singapore,UPI,2026-06-01 15:05:51.235385
TXN53075,CUST1783,MER283,50316.43,Germany,Net Banking,2026-06-02 11:25:04.756421
TXN53077,CUST2043,MER376,70653.09,USA,Net Banking,2026-06-11 04:06:04.733828
TXN53080,CUST2889,MER172,60467.59,India,Credit Card,2026-06-08 14:17:00.051982
TXN53082,CUST1238,MER406,74638.68,Germany,Debit Card,2026-05-21 17:03:33.233804
TXN53085,CUST4724,MER475,66426.09,India,Credit Card,2026-06-14 05:18:03.459206
TXN53088,CUST2750,MER3,88989.47,India,Credit Card,2026-05-20 17:53:09.451213
TXN53091,CUST2970,MER23,64055.51,USA,Credit Card,2026-06-09 00:00:47.051573
TXN53092,CUST718,MER398,50566.52,Singapore,Net Banking,2026-06-12 13:44:24.048876
TXN53093,CUST562,MER305,82810.81,Germany,UPI,2026-05-22 22:18:38.343301
TXN53094,CUST3949,MER142,56548.79,USA,Credit Card,2026-06-07 11:16:14.963816
TXN53098,CUST1420,MER321,73974.02,India,Debit Card,2026-06-15 21:27:09.360641
TXN53099,CUST1695,MER363,69604.66,UK,UPI,2026-06-12 11:03:26.926997
TXN53100,CUST570,MER459,94946.34,Singapore,Debit Card,2026-06-15 05:08:51.824265
TXN53102,CUST2418,MER419,79648.56,USA,Credit Card,2026-05-22 17:09:15.770750
TXN53103,CUST4182,MER194,52608.51,Germany,UPI,2026-05-21 19:13:34.332193
TXN53109,CUST18,MER270,65427.49,Singapore,Debit Card,2026-05-28 22:44:09.291991
TXN53112,CUST3512,MER149,61856.66,India,UPI,2026-05-21 10:23:19.655754
TXN53116,CUST1259,MER141,86110.65,UK,Debit Card,2026-05-26 19:29:24.927320
TXN53117,CUST2964,MER4,62740.39,India,Credit Card,2026-06-14 20:44:39.783303
TXN53118,CUST151,MER424,98353.97,Singapore,Debit Card,2026-05-26 21:00:24.831462
TXN53127,CUST1375,MER439,81027.64,India,Debit Card,2026-06-12 02:38:02.661600
TXN53128,CUST3639,MER48,50956.93,UK,Net Banking,2026-05-25 17:36:37.079012
TXN53129,CUST1243,MER45,57478.34,Germany,Debit Card,2026-05-26 16:16:19.273304
TXN53130,CUST2655,MER418,86844.77,Singapore,Credit Card,2026-05-20 21:45:12.663224
TXN53136,CUST3045,MER246,61434.62,Germany,UPI,2026-06-13 13:30:58.997635
TXN53138,CUST2430,MER202,58288.89,USA,Net Banking,2026-05-22 15:35:39.296744
TXN53139,CUST3639,MER192,67251.56,Germany,UPI,2026-06-15 17:08:30.549028
TXN53142,CUST814,MER162,61603.67,Germany,UPI,2026-06-05 05:38:51.479185
TXN53143,CUST2623,MER327,72842.44,Germany,Credit Card,2026-06-05 22:32:42.815629
TXN53146,CUST3630,MER123,59285.48,India,Credit Card,2026-05-17 23:40:41.862879
TXN53147,CUST2284,MER23,74162.15,USA,Credit Card,2026-06-13 02:20:29.445363
TXN53148,CUST1994,MER401,65347.31,India,Debit Card,2026-05-27 05:09:04.433256
TXN53149,CUST821,MER451,50273.61,UK,Net Banking,2026-06-15 17:23:01.339325
TXN53150,CUST29,MER237,65366.77,India,UPI,2026-06-01 23:16:42.776810
TXN53152,CUST1783,MER189,92058.37,Singapore,UPI,2026-06-10 12:12:40.021956
TXN53155,CUST2506,MER255,72756.64,Singapore,Debit Card,2026-05-20 15:46:35.462570
TXN53158,CUST3948,MER456,65325.73,Singapore,Debit Card,2026-06-07 04:49:41.776320
TXN53160,CUST1597,MER243,71817.53,Singapore,Net Banking,2026-05-25 07:11:59.533922
TXN53164,CUST984,MER343,51944.96,Germany,Net Banking,2026-05-25 01:52:24.654614
TXN53165,CUST4064,MER318,93547.02,Germany,Debit Card,2026-06-06 21:53:10.927984
TXN53166,CUST2653,MER212,60594.27,UK,Debit Card,2026-05-22 05:29:08.352983
TXN53167,CUST4264,MER54,90757.62,India,Credit Card,2026-06-12 21:18:45.950083
TXN53174,CUST1193,MER183,93470.61,UK,Net Banking,2026-05-21 23:21:31.166139
TXN53175,CUST1365,MER61,94199.67,USA,UPI,2026-06-14 11:45:00.239300
TXN53181,CUST3436,MER53,51126.58,USA,Debit Card,2026-06-02 08:36:38.283176
TXN53182,CUST3149,MER251,84755.06,UK,Debit Card,2026-06-04 21:14:13.963226
TXN53185,CUST3953,MER26,87038.71,Singapore,UPI,2026-06-10 13:42:34.925747
TXN53186,CUST3213,MER107,89542.88,India,Debit Card,2026-05-31 08:11:25.489070
TXN53187,CUST2781,MER197,62042.39,India,Credit Card,2026-06-15 03:06:15.341835
TXN53189,CUST2105,MER290,99273.05,Singapore,Credit Card,2026-05-28 05:58:23.214600
TXN53192,CUST4164,MER391,97449.77,Germany,Credit Card,2026-06-08 00:02:20.562506
TXN53193,CUST484,MER106,62307.35,India,UPI,2026-06-08 01:47:50.797998
TXN53195,CUST3552,MER243,74933.87,Singapore,UPI,2026-06-05 02:55:38.004568
TXN53196,CUST3802,MER88,78218.35,Germany,Net Banking,2026-05-28 16:19:02.483906
TXN53202,CUST1185,MER113,64804.2,USA,UPI,2026-05-28 16:07:09.630502
TXN53203,CUST3954,MER484,60554.16,Germany,Net Banking,2026-05-19 13:48:30.111688
TXN53204,CUST3403,MER367,80779.3,Singapore,UPI,2026-06-11 20:17:43.147767
TXN53205,CUST2201,MER144,64220.29,Singapore,Debit Card,2026-05-23 16:38:21.468529
TXN53206,CUST409,MER361,99676.65,India,Credit Card,2026-05-24 06:15:35.527282
TXN53207,CUST3873,MER195,77488.94,India,Debit Card,2026-06-09 05:45:15.192289
TXN53208,CUST1927,MER176,86812.63,India,Credit Card,2026-05-23 17:30:56.950505
TXN53209,CUST3727,MER354,68118.12,India,UPI,2026-06-15 06:06:38.618296
TXN53210,CUST1167,MER53,74745.33,Germany,Net Banking,2026-06-01 16:17:37.046700
TXN53211,CUST602,MER390,78865.16,UK,Net Banking,2026-05-21 11:52:23.437675
TXN53214,CUST1837,MER70,84811.05,Germany,Debit Card,2026-06-04 06:53:45.013441
TXN53215,CUST190,MER221,82564.34,Singapore,UPI,2026-05-28 21:38:52.907383
TXN53216,CUST4733,MER299,92169.55,UK,UPI,2026-05-24 23:45:30.228670
TXN53218,CUST2259,MER424,78580.99,Singapore,UPI,2026-06-10 19:07:10.023204
TXN53223,CUST2856,MER43,67379.65,UK,Credit Card,2026-05-18 20:18:34.937771
TXN53224,CUST3567,MER318,77620.56,India,Credit Card,2026-06-01 06:57:43.654342
TXN53227,CUST1506,MER323,93035.41,UK,UPI,2026-05-24 00:29:38.050942
TXN53228,CUST498,MER34,62968.43,Singapore,Credit Card,2026-06-13 18:31:54.091059
TXN53230,CUST2163,MER73,57234.45,Singapore,Debit Card,2026-06-14 00:44:54.690842
TXN53233,CUST3106,MER179,69125.44,Singapore,UPI,2026-06-13 17:34:27.861262
TXN53234,CUST884,MER354,78054.88,USA,UPI,2026-06-14 02:15:24.529473
TXN53237,CUST4396,MER437,52751.01,Singapore,UPI,2026-05-21 13:28:23.702212
TXN53238,CUST2770,MER270,82088.72,Singapore,Debit Card,2026-06-04 22:03:41.666003
TXN53240,CUST852,MER460,75526.78,Singapore,Net Banking,2026-05-23 23:49:49.077087
TXN53241,CUST4967,MER113,77802.98,UK,UPI,2026-05-24 04:20:58.850928
TXN53242,CUST4628,MER492,98061.55,Germany,Debit Card,2026-06-03 23:06:54.155875
TXN53245,CUST3031,MER322,79853.56,India,Credit Card,2026-05-21 09:04:56.966683
TXN53247,CUST4094,MER392,80800.09,India,Debit Card,2026-06-13 05:28:48.781678
TXN53249,CUST3006,MER285,60518.35,Germany,UPI,2026-06-03 21:49:23.006179
TXN53254,CUST4512,MER29,85824.59,India,Debit Card,2026-06-12 13:55:40.387337
TXN53256,CUST3339,MER134,61883.09,Germany,Credit Card,2026-06-07 14:57:45.250302
TXN53257,CUST3404,MER305,78133.93,India,UPI,2026-05-30 17:04:58.562692
TXN53258,CUST4049,MER384,53805.68,India,Credit Card,2026-05-25 07:14:51.182375
TXN53259,CUST193,MER360,56366.34,Singapore,Net Banking,2026-06-05 05:39:56.303991
TXN53260,CUST4597,MER254,56840.98,Singapore,UPI,2026-06-13 10:55:29.939282
TXN53261,CUST993,MER112,55795.11,USA,Debit Card,2026-06-09 14:35:26.789175
